CustomerID,rfm_features,features,prediction,Recency,Frequency,Monetary,RFM_Score,RFM_ScoreGroup,Loyalty
17580.0,"[253.0,45.0,220.0]","[2.5419846404780753,0.2066152179273415,0.02939130393120675]",2,253,45,220.0,8,323,Silver
17891.0,"[163.0,34.0,201.0]","[1.6377213296360722,0.1561092757673247,0.026852964046238895]",2,163,34,201.0,8,323,Silver
13568.0,"[174.0,44.0,197.0]","[1.7482424009612059,0.20202376864006724,0.026318576702035138]",2,174,44,197.0,8,323,Silver
17251.0,"[363.0,39.0,285.0]","[3.6471953537294124,0.17906652220369598,0.03807509827451784]",2,363,39,285.0,8,323,Silver
14552.0,"[152.0,58.0,173.0]","[1.5272002583109385,0.2663040586619068,0.02311225263681258]",2,152,58,173.0,8,323,Silver
17976.0,"[373.0,65.0,355.0]","[3.747669054934079,0.2984442036728266,0.04742687679808362]",2,373,65,355.0,8,323,Silver
17569.0,"[333.0,29.0,347.0]","[3.3457742501154115,0.1331520293309534,0.04635810210967611]",2,333,29,347.0,8,323,Silver
17362.0,"[240.0,35.0,313.0]","[2.4113688289120083,0.16070072505459895,0.041815809683944154]",2,240,35,313.0,8,323,Silver
17263.0,"[209.0,23.0,66.0]","[2.0999003551775406,0.10560333360730788,0.008817391179362026]",2,209,23,66.0,8,323,Silver
17660.0,"[142.0,45.0,199.0]","[1.4267265571062715,0.2066152179273415,0.026585770374137018]",2,142,45,199.0,8,323,Silver
14165.0,"[276.0,25.0,126.0]","[2.7730741532488095,0.11478623218185639,0.016833201342418412]",2,276,25,126.0,8,323,Silver
14647.0,"[202.0,30.0,243.0]","[2.0295687643342735,0.13774347861822767,0.03246403116037837]",2,202,30,243.0,8,323,Silver
15577.0,"[152.0,39.0,260.0]","[1.5272002583109385,0.17906652220369598,0.034735177373244344]",2,152,39,260.0,8,323,Silver
17860.0,"[369.0,58.0,254.0]","[3.7074795744522127,0.2663040586619068,0.033933596356938704]",2,369,58,254.0,8,323,Silver
18018.0,"[109.0,29.0,124.0]","[1.0951633431308705,0.1331520293309534,0.016566007670316532]",0,109,29,124.0,8,323,Silver
14037.0,"[177.0,28.0,151.0]","[1.778384511322606,0.12856058004367915,0.02017312224369191]",2,177,28,151.0,8,323,Silver
16063.0,"[261.0,23.0,336.0]","[2.622363601441809,0.10560333360730788,0.04488853691311577]",2,261,23,336.0,8,323,Silver
15543.0,"[289.0,28.0,128.0]","[2.9036899648148764,0.12856058004367915,0.017100395014520292]",2,289,28,128.0,8,323,Silver
17859.0,"[305.0,25.0,147.0]","[3.064447886742344,0.11478623218185639,0.01963873489948815]",2,305,25,147.0,8,323,Silver
15541.0,"[115.0,29.0,86.0]","[1.1554475638536705,0.1331520293309534,0.01148932790038082]",0,115,29,86.0,8,323,Silver
16356.0,"[198.0,31.0,208.0]","[1.9893792838524067,0.14233492790550192,0.027788141898595475]",2,198,31,208.0,8,323,Silver
15528.0,"[255.0,26.0,234.0]","[2.5620793807190085,0.11937768146913065,0.03126165963591991]",2,255,26,234.0,8,323,Silver
15517.0,"[234.0,27.0,268.0]","[2.351084608189208,0.12396913075640491,0.035803952061651864]",2,234,27,268.0,8,323,Silver
14068.0,"[321.0,24.0,270.0]","[3.225205808669811,0.11019478289458214,0.036071145733753744]",2,321,24,270.0,8,323,Silver
14076.0,"[130.0,46.0,125.0]","[1.3061581156606712,0.21120666721461576,0.016699604506367472]",0,130,46,125.0,8,323,Silver
18119.0,"[368.0,30.0,180.0]","[3.697432204331746,0.13774347861822767,0.02404743048916916]",2,368,30,180.0,8,323,Silver
15537.0,"[164.0,24.0,111.0]","[1.6477686997565388,0.11019478289458214,0.014829248801654316]",2,164,24,111.0,8,323,Silver
13244.0,"[93.0,27.0,121.0]","[0.9344054212034032,0.12396913075640491,0.016165217162163712]",0,93,27,121.0,8,323,Silver
17358.0,"[304.0,59.0,367.0]","[3.054400516621877,0.2708955079491811,0.0490300388306949]",2,304,59,367.0,8,323,Silver
15789.0,"[359.0,25.0,349.0]","[3.6070058732475454,0.11478623218185639,0.04662529578177799]",2,359,25,349.0,8,323,Silver
17795.0,"[180.0,46.0,355.0]","[1.8085266216840061,0.21120666721461576,0.04742687679808362]",2,180,46,355.0,8,323,Silver
17051.0,"[195.0,43.0,254.0]","[1.9592371734910066,0.19743231935279298,0.033933596356938704]",2,195,43,254.0,8,323,Silver
15041.0,"[171.0,67.0,182.0]","[1.7181002905998057,0.3076271022473751,0.02431462416127104]",2,171,67,182.0,8,323,Silver
15035.0,"[90.0,27.0,254.0]","[0.9042633108420031,0.12396913075640491,0.033933596356938704]",0,90,27,254.0,8,323,Silver
15746.0,"[135.0,28.0,200.0]","[1.3563949662630046,0.12856058004367915,0.026719367210187958]",0,135,28,200.0,8,323,Silver
16274.0,"[374.0,67.0,366.0]","[3.757716425054546,0.3076271022473751,0.04889644199464396]",2,374,67,366.0,8,323,Silver
14722.0,"[148.0,29.0,192.0]","[1.4870107778290718,0.1331520293309534,0.025650592521780438]",2,148,29,192.0,8,323,Silver
16823.0,"[228.0,38.0,360.0]","[2.290800387466408,0.17447507291642173,0.04809486097833832]",2,228,38,360.0,8,323,Silver
13955.0,"[155.0,33.0,326.0]","[1.5573423686723387,0.15151782648005044,0.04355256855260637]",2,155,33,326.0,8,323,Silver
17070.0,"[115.0,64.0,313.0]","[1.1554475638536705,0.29385275438555236,0.041815809683944154]",0,115,64,313.0,8,323,Silver
18078.0,"[218.0,29.0,338.0]","[2.190326686261741,0.1331520293309534,0.04515573058521764]",2,218,29,338.0,8,323,Silver
13291.0,"[156.0,42.0,366.0]","[1.5673897387928053,0.19284087006551873,0.04889644199464396]",2,156,42,366.0,8,323,Silver
17843.0,"[304.0,37.0,208.0]","[3.054400516621877,0.16988362362914747,0.027788141898595475]",2,304,37,208.0,8,323,Silver
16808.0,"[100.0,23.0,292.0]","[1.00473701204667,0.10560333360730788,0.03901027612687442]",0,100,23,292.0,8,323,Silver
15019.0,"[267.0,70.0,266.0]","[2.682647822164609,0.3214014501091979,0.035536758389549984]",2,267,70,266.0,8,323,Silver
13708.0,"[272.0,51.0,304.0]","[2.7328846727669425,0.23416391365098704,0.04061343815948569]",2,272,51,304.0,8,323,Silver
14082.0,"[365.0,29.0,185.0]","[3.6672900939703457,0.1331520293309534,0.024715414669423858]",2,365,29,185.0,8,323,Silver
18114.0,"[291.0,28.0,223.0]","[2.92378470505581,0.12856058004367915,0.02979209443935957]",2,291,28,223.0,8,323,Silver
14813.0,"[370.0,30.0,156.0]","[3.717526944572679,0.13774347861822767,0.020841106423946605]",2,370,30,156.0,8,323,Silver
15438.0,"[132.0,25.0,160.0]","[1.3262528559016045,0.11478623218185639,0.021375493768150365]",0,132,25,160.0,8,323,Silver
15437.0,"[263.0,45.0,203.0]","[2.6424583416827425,0.2066152179273415,0.027120157718340775]",2,263,45,203.0,8,323,Silver
18013.0,"[156.0,31.0,189.0]","[1.5673897387928053,0.14233492790550192,0.025249802013627618]",2,156,31,189.0,8,323,Silver
16883.0,"[188.0,38.0,280.0]","[1.8889055826477397,0.17447507291642173,0.03740711409426314]",2,188,38,280.0,8,323,Silver
16447.0,"[136.0,36.0,263.0]","[1.3664423363834712,0.1652921743418732,0.03513596788139716]",0,136,36,263.0,8,323,Silver
14162.0,"[174.0,25.0,292.0]","[1.7482424009612059,0.11478623218185639,0.03901027612687442]",2,174,25,292.0,8,323,Silver
15408.0,"[265.0,34.0,268.0]","[2.662553081923676,0.1561092757673247,0.035803952061651864]",2,265,34,268.0,8,323,Silver
15723.0,"[365.0,41.0,206.0]","[3.6672900939703457,0.18824942077824447,0.027520948226493595]",2,365,41,206.0,8,323,Silver
14171.0,"[99.0,58.0,371.0]","[0.9946896419262033,0.2663040586619068,0.04956442617489866]",0,99,58,371.0,8,323,Silver
17433.0,"[89.0,54.0,306.0]","[0.8942159407215363,0.24793826151280982,0.04088063183158757]",0,89,54,306.0,8,323,Silver
18011.0,"[374.0,28.0,102.0]","[3.757716425054546,0.12856058004367915,0.013626877277195857]",2,374,28,102.0,8,323,Silver
15894.0,"[254.0,41.0,268.0]","[2.552032010598542,0.18824942077824447,0.035803952061651864]",2,254,41,268.0,8,323,Silver
18009.0,"[236.0,32.0,260.0]","[2.3711793484301413,0.14692637719277618,0.034735177373244344]",2,236,32,260.0,8,323,Silver
15897.0,"[195.0,24.0,224.0]","[1.9592371734910066,0.11019478289458214,0.02992569127541051]",2,195,24,224.0,8,323,Silver
13121.0,"[270.0,50.0,287.0]","[2.712789932526009,0.22957246436371279,0.03834229194661972]",2,270,50,287.0,8,323,Silver
14100.0,"[138.0,26.0,199.0]","[1.3865370766244047,0.11937768146913065,0.026585770374137018]",2,138,26,199.0,8,323,Silver
16117.0,"[190.0,30.0,235.0]","[1.9090003228886732,0.13774347861822767,0.03139525647197085]",2,190,30,235.0,8,323,Silver
16461.0,"[178.0,33.0,152.0]","[1.7884318814430726,0.15151782648005044,0.020306719079742845]",2,178,33,152.0,8,323,Silver
15866.0,"[102.0,45.0,235.0]","[1.0248317522876034,0.2066152179273415,0.03139525647197085]",0,102,45,235.0,8,323,Silver
17124.0,"[186.0,32.0,301.0]","[1.8688108424068064,0.14692637719277618,0.040212647651332874]",2,186,32,301.0,8,323,Silver
13745.0,"[163.0,25.0,300.0]","[1.6377213296360722,0.11478623218185639,0.04007905081528194]",2,163,25,300.0,8,323,Silver
15503.0,"[363.0,70.0,154.0]","[3.6471953537294124,0.3214014501091979,0.020573912751844725]",2,363,70,154.0,8,323,Silver
13740.0,"[241.0,23.0,352.0]","[2.4214161990324747,0.10560333360730788,0.0470260862899308]",2,241,23,352.0,8,323,Silver
17708.0,"[188.0,35.0,269.0]","[1.8889055826477397,0.16070072505459895,0.0359375488977028]",2,188,35,269.0,8,323,Silver
16378.0,"[248.0,23.0,364.0]","[2.491747789875742,0.10560333360730788,0.04862924832254208]",2,248,23,364.0,8,323,Silver
13187.0,"[338.0,37.0,237.0]","[3.396011100717745,0.16988362362914747,0.03166245014407273]",2,338,37,237.0,8,323,Silver
15460.0,"[355.0,58.0,217.0]","[3.566816392765679,0.2663040586619068,0.02899051342305393]",2,355,58,217.0,8,323,Silver
15457.0,"[263.0,58.0,238.0]","[2.6424583416827425,0.2663040586619068,0.03179604698012367]",2,263,58,238.0,8,323,Silver
16392.0,"[270.0,45.0,229.0]","[2.712789932526009,0.2066152179273415,0.03059367545566521]",2,270,45,229.0,8,323,Silver
16400.0,"[95.0,29.0,305.0]","[0.9545001614443366,0.1331520293309534,0.040747034995536634]",0,95,29,305.0,8,323,Silver
16402.0,"[265.0,60.0,300.0]","[2.662553081923676,0.27548695723645533,0.04007905081528194]",2,265,60,300.0,8,323,Silver
14988.0,"[212.0,40.0,338.0]","[2.1300424655389407,0.18365797149097024,0.04515573058521764]",2,212,40,338.0,8,323,Silver
15454.0,"[363.0,25.0,184.0]","[3.6471953537294124,0.11478623218185639,0.024581817833372918]",2,363,25,184.0,8,323,Silver
13737.0,"[201.0,30.0,340.0]","[2.019521394213807,0.13774347861822767,0.04542292425731952]",2,201,30,340.0,8,323,Silver
17353.0,"[130.0,8.0,1744.0]","[1.3061581156606712,0.036731594298194045,0.23299288207283897]",0,130,8,1744.0,7,331,Gold
14828.0,"[197.0,17.0,2142.0]","[1.97933191373194,0.07805463788366235,0.28616442282111304]",2,197,17,2142.0,7,331,Gold
17457.0,"[127.0,19.0,1739.0]","[1.276016005299271,0.08723753645821086,0.2323248978925843]",0,127,19,1739.0,7,331,Gold
15098.0,"[183.0,3.0,39917.0]","[1.8386687320454063,0.013774347861822767,5.332784904645363]",0,183,3,39917.0,7,331,Gold
15171.0,"[332.0,5.0,1289.0]","[3.3357268799949447,0.02295724643637128,0.17220632166966138]",2,332,5,1289.0,7,331,Gold
12346.0,"[326.0,1.0,77184.0]","[3.2754426592721444,0.004591449287274256,10.311538193755736]",2,326,1,77184.0,7,331,Gold
13631.0,"[100.0,11.0,3071.0]","[1.00473701204667,0.05050594216001681,0.41027588351243605]",0,100,11,3071.0,7,331,Gold
15797.0,"[114.0,8.0,2207.0]","[1.145400193733204,0.036731594298194045,0.2948482171644241]",0,114,8,2207.0,7,331,Gold
13791.0,"[128.0,11.0,1516.0]","[1.2860633754197377,0.05050594216001681,0.20253280345322472]",0,128,11,1516.0,7,331,Gold
15749.0,"[236.0,10.0,44535.0]","[2.3711793484301413,0.04591449287274256,5.949735093528603]",2,236,10,44535.0,7,331,Gold
13848.0,"[93.0,5.0,1255.0]","[0.9344054212034032,0.02295724643637128,0.16766402924392942]",0,93,5,1255.0,7,331,Gold
13328.0,"[317.0,17.0,1306.0]","[3.185016328187944,0.07805463788366235,0.17447746788252735]",2,317,17,1306.0,7,331,Gold
18087.0,"[99.0,2.0,4056.0]","[0.9946896419262033,0.009182898574548511,0.5418687670226118]",0,99,2,4056.0,7,331,Gold
14045.0,"[110.0,6.0,1660.0]","[1.1052107132513371,0.027548695723645534,0.22177074784456005]",0,110,6,1660.0,7,331,Gold
17723.0,"[128.0,10.0,3278.0]","[1.2860633754197377,0.04591449287274256,0.4379304285749806]",0,128,10,3278.0,7,331,Gold
13135.0,"[197.0,1.0,3096.0]","[1.97933191373194,0.004591449287274256,0.41361580441370954]",2,197,1,3096.0,7,331,Gold
16754.0,"[373.0,2.0,2002.0]","[3.747669054934079,0.009182898574548511,0.2674608657739814]",2,373,2,2002.0,7,331,Gold
12980.0,"[158.0,20.0,7376.0]","[1.5874844790337388,0.09182898574548512,0.9854102627117318]",2,158,20,7376.0,7,331,Gold
17152.0,"[195.0,14.0,1689.0]","[1.9592371734910066,0.06428029002183958,0.2256450560900373]",2,195,14,1689.0,7,331,Gold
16692.0,"[257.0,3.0,1277.0]","[2.5821741209599423,0.013774347861822767,0.1706031596370501]",2,257,3,1277.0,7,331,Gold
17553.0,"[130.0,2.0,1488.0]","[1.3061581156606712,0.009182898574548511,0.19879209204379839]",0,130,2,1488.0,7,331,Gold
12967.0,"[359.0,19.0,1663.0]","[3.6070058732475454,0.08723753645821086,0.22217153835271286]",2,359,19,1663.0,7,331,Gold
16698.0,"[227.0,5.0,1998.0]","[2.280753017345941,0.02295724643637128,0.2669264784297777]",2,227,5,1998.0,7,331,Gold
14403.0,"[131.0,20.0,1476.0]","[1.3162054857811378,0.09182898574548512,0.19718893001118712]",0,131,20,1476.0,7,331,Gold
12976.0,"[212.0,22.0,742.0]","[2.1300424655389407,0.10101188432003362,0.09912885234979732]",2,212,22,742.0,8,332,Silver
18024.0,"[153.0,21.0,391.0]","[1.5372476284314052,0.09642043503275936,0.05223636289591745]",2,153,21,391.0,8,332,Silver
13345.0,"[288.0,20.0,394.0]","[2.89364259469441,0.09182898574548512,0.052637153404070276]",2,288,20,394.0,8,332,Silver
12873.0,"[283.0,4.0,374.0]","[2.843405744092076,0.018365797149097023,0.049965216683051476]",2,283,4,374.0,8,332,Silver
13338.0,"[158.0,19.0,488.0]","[1.5874844790337388,0.08723753645821086,0.06519525599285861]",2,158,19,488.0,8,332,Silver
18064.0,"[134.0,7.0,815.0]","[1.346347596142538,0.03214014501091979,0.10888142138151592]",0,134,7,815.0,8,332,Silver
12908.0,"[177.0,2.0,750.0]","[1.778384511322606,0.009182898574548511,0.10019762703820484]",2,177,2,750.0,8,332,Silver
13300.0,"[170.0,20.0,374.0]","[1.708052920479339,0.09182898574548512,0.049965216683051476]",2,170,20,374.0,8,332,Silver
18074.0,"[374.0,13.0,491.0]","[3.757716425054546,0.059688840734565325,0.06559604650101143]",2,374,13,491.0,8,332,Silver
12917.0,"[129.0,2.0,594.0]","[1.2961107455402043,0.009182898574548511,0.07935652061425823]",0,129,2,594.0,8,332,Silver
13270.0,"[367.0,1.0,590.0]","[3.6873848342112794,0.004591449287274256,0.07882213327005447]",2,367,1,590.0,8,332,Silver
13261.0,"[269.0,9.0,945.0]","[2.7027425624055423,0.0413230435854683,0.1262490100681381]",2,269,9,945.0,8,332,Silver
18095.0,"[313.0,21.0,581.0]","[3.1448268477060775,0.09642043503275936,0.07761976174559601]",2,313,21,581.0,8,332,Silver
14855.0,"[120.0,20.0,650.0]","[1.2056844144560042,0.09182898574548512,0.08683794343311085]",0,120,20,650.0,8,332,Silver
13217.0,"[123.0,4.0,534.0]","[1.2358265248174043,0.018365797149097023,0.07134071045120184]",0,123,4,534.0,8,332,Silver
17438.0,"[254.0,17.0,389.0]","[2.552032010598542,0.07805463788366235,0.05196916922381557]",2,254,17,389.0,8,332,Silver
18133.0,"[213.0,1.0,931.0]","[2.140089835659407,0.004591449287274256,0.12437865436342493]",2,213,1,931.0,8,332,Silver
13452.0,"[260.0,2.0,590.0]","[2.6123162313213424,0.009182898574548511,0.07882213327005447]",2,260,2,590.0,8,332,Silver
18142.0,"[158.0,15.0,1020.0]","[1.5874844790337388,0.06887173930911383,0.1362687727719586]",2,158,15,1020.0,8,332,Silver
18233.0,"[326.0,1.0,440.0]","[3.2754426592721444,0.004591449287274256,0.0587826078624135]",2,326,1,440.0,8,332,Silver
13085.0,"[158.0,22.0,417.0]","[1.5874844790337388,0.10101188432003362,0.055709880633241886]",2,158,22,417.0,8,332,Silver
13075.0,"[130.0,22.0,919.0]","[1.3061581156606712,0.10101188432003362,0.12277549233081365]",0,130,22,919.0,8,332,Silver
13043.0,"[274.0,13.0,519.0]","[2.752979413007876,0.059688840734565325,0.06933675791043775]",2,274,13,519.0,8,332,Silver
18218.0,"[212.0,21.0,665.0]","[2.1300424655389407,0.09642043503275936,0.08884189597387496]",2,212,21,665.0,8,332,Silver
18222.0,"[93.0,19.0,443.0]","[0.9344054212034032,0.08723753645821086,0.059183398370566326]",0,93,19,443.0,8,332,Silver
13489.0,"[106.0,14.0,449.0]","[1.0650212327694704,0.06428029002183958,0.05998497938687196]",0,106,14,449.0,8,332,Silver
14513.0,"[101.0,12.0,457.0]","[1.0147843821671367,0.05509739144729107,0.06105375407527948]",0,101,12,457.0,8,332,Silver
17955.0,"[199.0,19.0,557.0]","[1.9994266539728736,0.08723753645821086,0.07441343768037346]",2,199,19,557.0,8,332,Silver
14301.0,"[118.0,13.0,639.0]","[1.1855896742150707,0.059688840734565325,0.08536837823655052]",0,118,13,639.0,8,332,Silver
14304.0,"[223.0,17.0,386.0]","[2.2405635368640744,0.07805463788366235,0.051568378715662756]",2,223,17,386.0,8,332,Silver
14619.0,"[246.0,20.0,398.0]","[2.4716530496348086,0.09182898574548512,0.053171540748274036]",2,246,20,398.0,8,332,Silver
14616.0,"[243.0,3.0,406.0]","[2.4415109392734085,0.013774347861822767,0.05424031543668155]",2,243,3,406.0,8,332,Silver
14603.0,"[275.0,2.0,660.0]","[2.7630267831283426,0.009182898574548511,0.08817391179362026]",2,275,2,660.0,8,332,Silver
17616.0,"[174.0,3.0,571.0]","[1.7482424009612059,0.013774347861822767,0.07628379338508662]",2,174,3,571.0,8,332,Silver
14288.0,"[214.0,16.0,428.0]","[2.150137205779874,0.07346318859638809,0.05717944582980223]",2,214,16,428.0,8,332,Silver
14348.0,"[261.0,18.0,410.0]","[2.622363601441809,0.0826460871709366,0.05477470278088531]",2,261,18,410.0,8,332,Silver
14411.0,"[311.0,14.0,1063.0]","[3.1247321074651437,0.06428029002183958,0.142013436722149]",2,311,14,1063.0,8,332,Silver
14431.0,"[303.0,17.0,474.0]","[3.04435314650141,0.07805463788366235,0.06332490028814546]",2,303,17,474.0,8,332,Silver
14460.0,"[111.0,16.0,435.0]","[1.1152580833718038,0.07346318859638809,0.058114623682158806]",0,111,16,435.0,8,332,Silver
14463.0,"[99.0,6.0,530.0]","[0.9946896419262033,0.027548695723645534,0.07080632310699808]",0,99,6,530.0,8,332,Silver
14548.0,"[151.0,4.0,654.0]","[1.517152888190472,0.018365797149097023,0.08737233077731461]",2,151,4,654.0,8,332,Silver
14496.0,"[312.0,19.0,540.0]","[3.1347794775856106,0.08723753645821086,0.07214229146750749]",2,312,19,540.0,8,332,Silver
14377.0,"[192.0,11.0,617.0]","[1.9290950631296067,0.05050594216001681,0.08242924784342985]",2,192,11,617.0,8,332,Silver
14220.0,"[248.0,21.0,635.0]","[2.491747789875742,0.09642043503275936,0.08483399089234676]",2,248,21,635.0,8,332,Silver
14212.0,"[90.0,9.0,1070.0]","[0.9042633108420031,0.0413230435854683,0.14294861457450556]",0,90,9,1070.0,8,332,Silver
14195.0,"[202.0,7.0,1013.0]","[2.0295687643342735,0.03214014501091979,0.135333594919602]",2,202,7,1013.0,8,332,Silver
13531.0,"[206.0,22.0,489.0]","[2.0697582448161405,0.10101188432003362,0.06532885282890956]",2,206,22,489.0,8,332,Silver
17926.0,"[134.0,21.0,400.0]","[1.346347596142538,0.09642043503275936,0.053438734420375916]",0,134,21,400.0,8,332,Silver
17525.0,"[360.0,9.0,424.0]","[3.6170532433680123,0.0413230435854683,0.05664505848559847]",2,360,9,424.0,8,332,Silver
14885.0,"[132.0,15.0,764.0]","[1.3262528559016045,0.06887173930911383,0.10206798274291799]",0,132,15,764.0,8,332,Silver
13856.0,"[169.0,14.0,391.0]","[1.6980055503588725,0.06428029002183958,0.05223636289591745]",2,169,14,391.0,8,332,Silver
13874.0,"[359.0,18.0,544.0]","[3.6070058732475454,0.0826460871709366,0.07267667881171125]",2,359,18,544.0,8,332,Silver
13889.0,"[93.0,15.0,417.0]","[0.9344054212034032,0.06887173930911383,0.055709880633241886]",0,93,15,417.0,8,332,Silver
13893.0,"[298.0,21.0,825.0]","[2.994116295899077,0.09642043503275936,0.11021738974202532]",2,298,21,825.0,8,332,Silver
14687.0,"[107.0,15.0,629.0]","[1.075068602889937,0.06887173930911383,0.08403240987604112]",0,107,15,629.0,8,332,Silver
13929.0,"[170.0,9.0,843.0]","[1.708052920479339,0.0413230435854683,0.11262213279094224]",2,170,9,843.0,8,332,Silver
14000.0,"[212.0,15.0,638.0]","[2.1300424655389407,0.06887173930911383,0.08523478140049959]",2,212,15,638.0,8,332,Silver
14021.0,"[156.0,22.0,635.0]","[1.5673897387928053,0.10101188432003362,0.08483399089234676]",2,156,22,635.0,8,332,Silver
14055.0,"[107.0,10.0,727.0]","[1.075068602889937,0.04591449287274256,0.09712489980903322]",0,107,10,727.0,8,332,Silver
14079.0,"[125.0,12.0,376.0]","[1.2559212650583376,0.05509739144729107,0.050232410355153356]",0,125,12,376.0,8,332,Silver
14114.0,"[274.0,15.0,388.0]","[2.752979413007876,0.06887173930911383,0.051835572387764636]",2,274,15,388.0,8,332,Silver
17958.0,"[117.0,7.0,509.0]","[1.175542304094604,0.03214014501091979,0.06800078954992834]",0,117,7,509.0,8,332,Silver
14888.0,"[208.0,20.0,378.0]","[2.0898529850570737,0.09182898574548512,0.050499604027255236]",2,208,20,378.0,8,332,Silver
17492.0,"[249.0,12.0,375.0]","[2.5017951599962083,0.05509739144729107,0.05009881351910242]",2,249,12,375.0,8,332,Silver
15649.0,"[337.0,2.0,816.0]","[3.385963730597278,0.009182898574548511,0.10901501821756686]",2,337,2,816.0,8,332,Silver
